telltale	kb. pengadu, pembuka rahasia. -ks. yang memberikan petunjuk. t. signs of tanda-tanda yang memberikan petunjuk tentang.
temerity	kb. 1 keberanian. 2 kesemberonoan.
temp.	1 [temporary] sementara. 2 [temperature] suhu.
temper	kb. 1 sifat, watak. 2 kemarahan. 3 tabiat/keadaan marah. 4 kekerasan (of steel, clay). -kkt. 1 memperlembut, melembutkan. 2 mengeraskan (metal). t. tantrum tingkat marah, ledakan amarah.
temperament	kb. perangai, tabiat, watak. he's an artist by t. ia berwatak seniman.
temperamental	ks. berperasaan yang mudah tergugah. she's very t. banyak sekali tingkahnya. ia amat emosionil.
temperance	kb. 1 kesederhanaan. 2 pemantangan minuman keras.
temperate	ks. 1 dengan kepala dingin. t. approach to problems pendekatan dengan kepala dingin terhadap masalah-masalah. 2 sedang. t. climate iklim sedang. t. zone daerah beriklim sedang. 3 tenang, sabar, tidak memihak (habits).
temperature	kb. 1 panas, demam. 2 suhu. what's the t. outside ? berapa suhu di luar.
tempest	kb. prahara, (angin) badai, angin ribut. t. in a teapot kehebohan yang tak berarti.
tempestuous	ks. 1 bergelombang hebat (of the seas). 2 galak, menggelora, bergejolak (of disposition).
temple	kb. 1 (balinese) kuil. 2 (chinese) kelenteng. 3 (hindu) candi. 4 anat.: pelipis.
tempo	kb. 1 tempo (of music). 2 kecepatan (of the work).
temporal	ks. 1 sementara. 2 duniawi, keduaniawian. t affairs hal-hal keduniawian.
temporary	ks. 1 sementara. t. appointment pengangkatan sementara. t. housing perumahan sementara. -temporarily kk. untuk sementara (waktu).
temporize	kki. menunggu kesempatan yang baik, bertindak mempergunakan kesempatan, menunda bertahan.
tempt	kkt. menggoda (s.o). -tempting ks. menarik, menggiurkan (offer). t. dish masakan yang menggiurkan.
temptation	kb. godaan. to yield to t. menyerah kepada godaan. to throw t. in s.o's way melemparkan godaan kepada jalan seseorang.
