strategy	kb. (j. -gies) 1 mil.: strategi, ilmu siasat (perang). 2 siasat, akal.
stratification	kb. stratifikasi.
stratifies	lih stratify.
stratify	kkt. (stratified) membagi atas tingkatan-tingkatan. highly stratified society masyarakat yang sangat bertingkat-tingkat.
stratosphere	kb. stratosfir.
stratum	kb. (j. strata) lapisan. social strata lapisan-lapisan sosial.
straw	kb. 1 jerami. s. hat topi jerami. 2 sedotan (for drinks). straw-colored ks. kekuning0kuningan, pirang.
strawberry	kb. (j. -ries) (buah) arbei. s. jam sele arbei.
strawboard	kb. kardus/karton jerami.
stray	kb. hewan yang tersesat. -ks. 1 sesat (animal). 2 kesasar, nyasar. -kki. 1 berkeliaran (of an animal). 2 menyimpang (from the right path, from the text).
streak	kb. 1 lapisan (of fat). 2 lintasan (of lightning). 3 coret, coreng (of dirrt, paint). 4 coreng. 5 rentetan (of good luck). 6 unsur, nada. -kkt. mencoreng, mencoret (o's face with s.t.).
streaky	ks. bergaris-garis, bercoreng.
stream	kb. 1 sungai (kecil). 2 cucuran (of blood, tears). 3 aliran. 4 aliran, urut-urutan. 5 berkas (of light). -kkt. mengalirkan, mengeluarkan (blood). -kki. 1 melambai-lambai (in the wind). 2 bercucuran, mengalir (of liquid).
streamer	kb. 1 ular-ularan. 2 pita (on gowns).
streamline	kkt. 1 melangsingkan (o's figure). 2 memepersingkat (an office). -streamlined ks. yang lancar, efisien (program, vehicle). -streamlining kb. pelurusan.
streamliner	kb. kereta api cepat.
street	kb. jalan. one-way s. jalan satu jurusan. s. accident kecelakaan di jalan. s. lamp/light lampu jalan. street-length ks. yang panjangnya biasa. s. level setinggi jalan. s. sign papan nama jalan.
streetcar	kb. trem.
streetwalker	kb. pelacur, wanita "p", kupu-kupu malam.
strength	kb. 1 kekuatan. s. of materials kekuatan materi. 2 tenaga. s. of mind tenaga/kekuatan pikiran. 3 daya. tensils s. daya regang. 4 jumlah, persentase (of alcohol).
strengthen	kkt. memperkuat. to s. a wall memperkuat dinding. to s. a solution memperkuat sesuatu campuran/larutan.
strenuous	ks. 1 berat (exercise). 2 sibuk. 3 kuat (opposition). to object strenuously berkeberatan kuat.
strep	kb. inf.: bakteri streptokokus. s. throat infeksi/sakit kerongkongan, sakit tenggorokan disebabkan bakteri streptokokus.
streptomycin	kb. streptomisin.
stress	kb. 1 ketegangan. mental s. ketegangan jiwa. 2 tekanan. -kkt. menitikberatkan, memberi tekanan pada (important issues, a syllable).
stretch	kb. 1 bidang, potong, trayek (of road). 2 jangkauan/uluran (of the arm). 3 bagian. 4 sl.: masa. -kkt. 1 merentangkan (a rope). 2 melonggarkan/melebarkan (shoes, hat, gloves). 3 memperlunak (the law). 4 inf.: melebih-lebihkan (the truth).
stretcher	kb. 1 usungan (for patients). stretcher-bearer pembawa usungan. 2 alat perengang (for clothes).
stretchy	ks. inf.: elastis.
strew	kkt. (strewed, strewed atau strewn). 1 menaburkan (s.t.). 2 menaburi (with s.t.). 3 bertebaran.
strewn	lih strew.
stricken	lih strike.
strict	ks. 1 keras (discipline, orders). 2 sempurna (neutrality). 3 tepat (meaning/tense of the word). 4 teliti, seksama (reasoning). -strictly kk. dengan keras. smoking is s. prohibited dilarang keras merokok.
strictness	kb. kekerasan.
stricture	kb. 1 med.: penyempitan. 2 kritik, kecaman. to pass strictures (up) on melontarkan/mengeluarkan kecaman-kecaman.
stride	kb. langkah. -kkt. melangkahi (a fence). -kki. melangkah.
strident	kb. lengking (voice).
strife	kb. perselisihan, percekcokan. domestic s. percekcokan rumah-tangga.
strike	kb. 1 pemogokan. the s. has been called off pemogokan sudah dihentikan. 2 penemuan (of gold). 3 mil.: serangan. -kkt. (struck, struck atau stricken) 1 melanggar, menabrak. 2 menemukan. 3 memukul, menampar. 4 menyambar. 5 membentur. 6 mencoret, menghapus
strikebreaker	kb. orang yang mencoba memecahkan pemogokan.
striker	kb. pemogok.
string	kb. tali, benang. 2 tali, senar (of a tennis racket). 3 untai. 4 rentetan (of victories, newspapers). 5 rangkaian, deretan (of radio stations). 6 syarat. -strings j. alat-alat musik gesek. -kkt. 1 menguntai (beads). 2 mengupas (beans). 3 memberi.
stringency	kb. (j. -cies) kekerasan.
stringent	ks. keras.
stringer	kb. 1 pengupas (of beans). 2 balok. 3 news.: wartawan setempat.
stringy	ks. menyerabut, berserabut.
strip	kb. 1 carik. 2 potong (of meat). 3 bidang (of land). 4 av.: landasan. 5 bilah, kepingan. -kkt. (stripped) 1 mengupas, menguliti. 2 menelanjangi, menggunduli. 3 merampok/mencuri. 4 mengosongkan. 5 mematahkan. 6 menggunduli. 7 mencopoti, melucuti.
stripe	kb. 1 belang (of a tiger). 2 garis (on cloth). 3 jalur (on a playing field, street, or highway). 4 mil.: strip, seterip. 5 garis-garis lebar, jalur-jalur (on a flag). -striped ks. berbelang (cat).
stripling	kb. pemuda (tanggung), teruna, remaja.
striptease	kb. tari-tarian tanpa memakai baju, tari-tarian telanjang.
strive	kki. (strove, striven) 1 berusaha/bekerja keras. 2 berjuang.
striven	lih strive.
stroke	kb. 1 pukulan (golf,tennis). 2 tembakan (of pistol). 3 gerak, gaya (swimming). 4 sambaran (of lightning). 5 med.: serangan otak, biasanya disertai kelumpuhan. 6 percobaan. 7 kayuhan. 8 coretan.
stroll	kb. jalan-jalan. to go for or take a s. berjalan-jalan, pergi makan angin.
stroller	kb. 1 orang yang berjalan-jalan. 2 kereta anak (untuk dibawa berjalan-jalan).
strong	kb. 1 kuat (of a current, evidence, electrical current). 2 keras. 3 keras, kuat. 5 bersemangat, yakin. 6 silau. 7 tengik. 8 keras, pekat hitam. strong-arm ks. tangan besi. strong-minded, strong-willed ks. berkemauan keras, tahan hati, keras kepala.
strongbox	kb. lemari/peti besi.
stronghold	kb. 1 kubu, benteng. 2 benteng (of concervation).
strongman	kb. (j. -men) 1 orang kuat (in a circus). 2 orang yang kuat, pemimpin.
strop	kb. kulit pengasah/asahan. -kkt. (stropped) mengasah dengan kulit.
strophe	kb. semacam bait.
strove	lih strive.
struck	lih strike.
structural	ks. yang berkaitan dengan struktur. s. change perubahan struktur. s. linguistics ilmu bahasa struktur. -structurally ks. dari sudut bangunannya.
structure	kb. 1 struktur. social s. struktur/susunan masyarakat. 2 bangunan, gedung. 3 susunan. 4 struktur/kerangka (of the economy). -kkt. menyusun. -structured ks. yang tersusun.
struggle	kb. perjuangan, (pe) rebutan. -kki. meronta-ronta. to s. long dengan susah payah maju terus. -struggling kb. perebutan. ks. yang hidup dengan susah payah.
struggler	kb. orang yang berusaha/bekerja keras, pejuang.
strum	kkt., kki. (strummed) 1 memetik (guitar). 2 main-main (piano). 3 mengetuk-ngetuk (on a table).
strung	lih string.
strut	kb. 1 jalannya sebagai seorang yang sombong. 2 (support) topangan. -kki. (strutted) mengigal. to s. o's stuff memamerkan kepandaian. -strutting ks. yang mengigal.
strychnine	kb. strychnin.
stub	kb. 1 puntung (of cigar, cigarette). 2 tumpulan (of a pencil). 3 potongan (of a check). 4 potongan kartu, sobekan (of a ticket). -kkt. (stubbed) menyandung.
